# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     189.671        0.100      291.125   402040.375
     189.781        0.100      291.125   402040.375
     189.883        0.100      291.125   402040.375
     189.986        0.100      291.125   402040.375
     190.097        0.100      291.125   402040.375
     190.203        0.100      291.125   402040.375
     190.314        0.100      291.125   402040.375
     190.418        0.200      291.125   402040.375
     190.525        0.100      291.125   402040.375
     190.633        0.100      291.125   402040.375
     190.741        0.100      291.125   402040.375
     190.850        0.100      291.125   402040.375
     190.961        0.600      291.016   402034.281
     191.069        0.100      291.016   402034.281
     191.175        0.100      291.016   402034.281
     191.284        0.100      291.016   402034.281
     191.392        0.100      291.016   402034.281
     191.500        0.100      291.016   402034.281
     191.609        0.100      291.016   402034.281
     191.717        0.100      291.016   402034.281
     191.826        0.200      291.016   402034.281
     191.929        0.100      291.016   402034.281
     192.037        0.100      291.016   402034.281
     192.144        0.200      291.016   402034.281
     192.253        0.100      291.016   402034.281
     192.359        0.100      291.016   402034.281
     192.469        0.200      291.016   402034.281
     192.579        0.100      291.016   402034.281
     192.685        0.100      291.016   402034.281
     192.796        0.200      291.016   402034.281
     192.244        0.100      291.016   402034.281
     192.354        0.200      291.016   402034.281
     192.457        0.000      291.016   402034.281
     192.568        0.100      291.016   402034.281
     192.676        0.100      291.016   402034.281
     192.786        0.100      291.016   402034.281
     192.896        0.100      291.016   402034.281
     193.005        0.100      291.016   402034.281
     193.113        0.200      291.016   402034.281
     193.224        0.100      291.016   402034.281
     193.329        0.100      291.016   402034.281
     193.439        0.100      291.016   402034.281
     193.548        0.100      291.016   402034.281
     193.658        0.100      291.016   402034.281
     193.763        0.000      291.016   402034.281
     193.868        0.100      291.016   402034.281
     193.971        0.100      291.016   402034.281
     194.081        0.100      291.016   402034.281
     194.192        0.200      291.016   402034.281
     194.298        0.100      291.016   402034.281
     194.408        0.100      291.016   402034.281
     194.509        0.100      291.016   402034.281
     194.611        0.100      291.016   402034.281
     194.714        0.200      291.016   402034.281
     194.820        0.100      291.016   402034.281
     194.931        0.100      291.016   402034.281
     195.041        0.100      291.016   402034.281
     195.147        0.100      291.016   402034.281
     195.258        0.100      291.016   402034.281
     195.367        0.200      291.016   402034.281
     195.475        0.100      291.016   402034.281
     195.583        0.100      291.016   402034.281
     195.692        0.100      291.016   402034.281
     195.797        0.100      291.016   402034.281
     195.905        0.100      291.016   402034.281
     196.008        0.100      291.016   402034.281
     196.112        0.100      291.016   402034.281
     196.222        0.100      291.016   402034.281
     196.332        0.100      291.016   402034.281
     196.443        0.100      291.016   402034.281
     196.553        0.100      291.016   402034.281
     196.663        0.100      291.016   402034.281
     196.772        0.100      291.016   402034.281
     196.882        0.100      291.016   402034.281
     196.992        0.100      291.016   402034.281
     197.102        0.000      291.016   402034.281
     197.212        0.200      291.016   402034.281
     197.320        0.100      291.016   402034.281
     197.431        0.100      291.016   402034.281
     197.533        0.100      291.016   402034.281
     197.639        0.100      291.016   402034.281
     197.742        0.100      291.016   402034.281
     197.848        0.100      291.016   402034.281
     197.950        0.100      291.016   402034.281
     198.052        0.100      291.016   402034.281
     198.159        0.100      291.016   402034.281
     198.270        0.100      291.016   402034.281
     198.380        0.100      291.016   402034.281
     198.482        0.100      291.016   402034.281
     198.583        0.100      291.016   402034.281
